Id,Label,Weight
77,venom,138
133,employ,134
134,underneath,133
111,queen,10
80,extract,8
41,larva,7
86,prepar,7
88,swarm,7
63,temperatur,6
49,nectar,5
24,paralysi,5
22,coloni,5
72,line,4
50,fructos,4
40,cocoon,4
21,old,4
82,particl,4
105,bodi,4
35,viru,4
20,site,4
37,ascorb,3
55,cbpv,3
19,natur,3
68,new,3
45,diploid,3
65,c,3
64,chillcoma,3
32,eye,3
43,male,3
102,gland,3
83,protein,3
91,attract,3
66,toxic,3
106,worker,3
51,glucos,3
120,drone,3
34,flicker,2
125,soon,2
67,butoxid,2
33,compound,2
79,day,2
75,oxid,2
70,spore,2
54,muscl,2
73,virul,2
89,abscond,2
60,publish,2
16,cell,2
17,state,2
18,mite,2
